x;y;z
0.264682;0.536906;-0.0716363
1.64113;1.50494;0.911293
1.33678;1.832;-0.0656682
-1.32532;-1.58087;-0.221434
-0.36974;1.04473;-0.33337
1.4417;1.38604;-0.155
0.362692;-1.08447;0.0275089
-3.1464;-1.87582;0.0586089
0.767883;2.55713;0.639521
-1.35833;0.439218;-0.137014
-0.117659;-0.976856;-0.0884926
-2.11476;0.723087;0.267494
-2.05045;-0.280666;0.0326443
1.44911;1.29619;0.00676645
-1.75735;-1.67527;0.00787904
-1.90369;-0.942773;-0.0908038
1.48816;1.41666;0.0628633
1.30204;1.07022;0.27588
-1.59034;-0.664039;-0.262916
1.46406;1.05731;0.122256
1.56254;-2.36539;-0.0149398
-1.85483;-0.770885;-0.00513081
0.43081;-0.800871;0.108139
3.18912;0.438791;0.120744
-1.72694;3.80927;0.330637
1.37765;0.935195;0.111907
-0.59629;-1.33044;0.0706844
0.298201;-1.7622;-0.070628
3.17131;-0.727187;-0.158388
-0.144354;-1.52797;0.0659962
-1.87134;0.0968675;-0.0531494
-4.99687;0.328627;-0.221762
-1.51183;-0.420316;-0.200469
0.317523;-2.12012;-0.059188
1.39051;0.919002;0.0316458
0.000719991;2.09375;0.373271
0.211223;2.35512;-0.0116441
0.736262;-0.75429;-0.0435562
5.09136;-4.75936;-0.224652
0.295697;-2.08085;-0.0378101
-0.577252;0.209182;-0.284027
0.618766;2.3322;-0.156761
-1.85508;-0.974451;-0.168351
0.35102;-1.55471;0.149655
1.55048;1.88098;-0.0368248
-1.60252;-0.603978;-0.116901
-0.252747;2.28448;-0.24009
-0.722287;-1.34445;-0.0640036
-1.44276;-0.94157;-0.056882
-1.9865;-0.482195;-0.0022125
1.73429;0.633655;-0.0182384
-0.376756;0.828939;0.113864
-0.637124;3.84359;-0.0136701
5.17328;-0.327124;-0.3128
3.10514;-7.05522;1.11746
-2.57712;0.0592067;-0.355057
0.51137;-1.84728;0.235858
-0.750972;-1.35031;-0.0793818
1.44232;-0.654332;-0.00162086
-0.896218;3.38909;-0.399981
1.35221;0.858675;0.0449671
0.175081;2.01508;-0.217971
-1.30166;-1.70067;-0.085458
-1.29704;-1.39421;-0.0540975
-0.341376;-1.86708;-0.154166
-0.444516;1.83101;0.162333
0.374561;-1.54791;0.113359
0.234098;1.74031;-0.155094
-0.677705;1.61468;0.000870809
-0.966411;1.69073;0.0430454
-1.59433;-1.48371;-0.0702315
2.01758;-0.224054;-0.0356764
