x;y;z
1.24126;4.28162;-0.42193
7.9197;8.75071;4.94837
7.27542;8.37407;0.163644
-4.46938;-8.33581;-0.968769
-3.54462;6.53745;-1.81212
7.07244;8.18581;0.451694
1.348;-6.71;0.0654399
-18.5669;-12.8432;1.10129
5.2377;14.0725;2.60375
-8.70107;0.481129;-0.6418
1.35449;-6.82737;0.410384
-13.3822;2.41127;1.33456
-8.41713;-6.62663;-0.718285
7.05683;8.21754;0.395467
-6.24079;-14.6276;0.343691
-7.33736;-4.5784;-5.24305
6.98046;8.27687;0.444315
6.99347;8.30284;0.437407
-8.97044;-5.64372;2.20254
7.28393;8.08206;0.172813
10.2454;-13.2383;-0.0742055
-11.5293;-5.93393;-1.67057
1.21046;-7.06037;0.297124
18.0968;2.82054;0.638706
-17.0639;36.6031;2.48019
7.18112;8.51946;0.743481
-2.31235;-8.78868;-0.808427
4.89691;-7.76409;-0.438533
20.0358;-2.46048;-0.865011
1.00436;-7.22789;0.342841
-12.0054;-3.99683;-0.890391
-34.1679;1.39943;-1.55654
-8.91156;-5.63344;2.10976
4.36467;-10.4085;-0.433617
7.19713;8.36382;0.191
0.205791;10.1702;5.72523
-2.40666;14.9542;-0.47558
1.99845;-4.09865;-0.00295494
42.1439;-38.144;-2.06962
4.35052;-10.3652;-0.436873
-6.43506;0.0415902;-1.65237
1.32541;13.2302;-0.45593
-8.96973;-5.63204;2.20431
1.41642;-6.82591;0.288151
5.79989;10.3074;-0.0145758
-10.3229;-6.94984;-1.01679
-5.23623;14.3409;-6.65276
-2.6468;-8.22696;-0.354952
-10.0324;-5.80904;-0.326726
-8.46912;-7.44468;-0.883597
6.89603;8.34298;0.426323
-3.29704;4.46516;1.14199
-6.57259;22.0732;-0.182176
34.9113;1.23485;-2.1638
22.9042;-44.1841;7.45087
-16.94;3.27783;-3.84809
4.4068;-8.6957;1.1846
-2.67535;-7.83207;-0.0531252
8.47193;0.402363;0.0501176
-3.29864;24.5202;-1.446
6.8897;9.78103;0.229381
-1.85199;12.3262;0.316845
-5.46856;-8.00224;-0.204356
-4.66845;-7.95998;-0.785598
3.02581;-8.76041;-0.483032
-6.53606;9.29814;0.969955
1.18888;-6.81288;-0.0376776
-2.17583;11.0702;-1.24455
-5.93709;6.98817;0.25568
-7.58636;5.59615;0.297884
-3.59855;-8.75908;-0.974647
10.3089;4.30583;-0.110775
