x;y;z
1.12981;3.85001;-0.385733
7.21839;7.93147;4.5255
6.70833;7.25794;0.289726
-4.07475;-7.55264;-0.866908
-3.18334;5.91367;-1.66377
6.2495;7.60392;0.220619
1.42396;-5.98386;-0.00411725
-16.818;-11.5986;0.983575
4.73191;12.785;2.39352
-7.87821;0.492726;-0.584301
1.24287;-6.23358;0.406811
-12.1137;2.22944;1.22025
-7.74687;-5.90159;-0.643602
6.4969;7.7151;0.498392
-5.74189;-13.1823;0.309547
-6.74817;-4.16251;-4.55304
6.62135;7.62853;0.406622
6.63255;7.25815;0.329012
-8.09631;-5.14566;1.87499
6.66836;7.29851;0.231827
9.26955;-12.0095;-0.06759
-10.429;-5.3139;-1.50951
1.14749;-6.183;0.0448925
16.4081;2.54954;0.580604
-15.3143;32.8613;2.23518
6.54786;7.58507;0.296589
-2.1392;-7.91802;-0.686212
4.34453;-7.0574;-0.365968
18.1204;-2.26708;-0.785595
1.09776;-6.66512;0.376385
-10.8898;-3.49504;-0.798425
-30.8412;1.27761;-1.4043
-8.18548;-5.01684;1.9133
3.92431;-9.51319;-0.38547
6.37146;7.29072;0.25412
0.177345;9.25702;5.13622
-2.11793;13.5495;-0.423323
1.88562;-3.66867;-0.0126846
37.9127;-34.3315;-1.85901
3.92471;-9.47697;-0.421086
-5.76234;0.0696019;-1.50776
1.25193;12.0093;-0.42914
-8.14691;-5.07884;1.87794
1.00937;-6.28736;0.272386
5.28476;9.44345;-0.0424048
-9.36446;-6.2894;-0.929681
-4.67567;12.9766;-5.93508
-2.39283;-7.46385;-0.34335
-8.98744;-5.19675;-0.290533
-7.77292;-6.66559;-0.793586
6.00237;7.52933;0.458277
-2.96478;4.04716;1.03779
-5.90406;20.0002;-0.15693
31.5192;1.05636;-1.95276
20.6432;-39.9446;6.72779
-15.3163;2.91657;-3.45594
4.01204;-7.93697;1.12764
-2.40183;-7.12265;-0.0313492
7.68384;0.27194;0.0437025
-3.02138;22.1196;-1.3336
6.2238;8.9053;0.294558
-1.62783;11.1682;0.268415
-5.04789;-7.32352;-0.120918
-4.36523;-7.174;-0.800329
2.63769;-8.02893;-0.483227
-5.85666;8.47325;0.89086
0.997849;-6.19244;0.162804
-1.90664;9.999;-1.14113
-5.3399;6.3822;0.225177
-6.86514;5.15021;0.271884
-3.3775;-8.0483;-0.912871
9.38851;3.77555;-0.105676
