x;y;z
1.16797;3.99777;-0.398175
7.45875;8.21211;4.67083
6.95302;7.65607;0.245149
-4.20902;-7.82365;-0.903265
-3.30707;6.12735;-1.7148
6.49184;7.78696;0.277998
1.41005;-6.22025;0.0104276
-17.4171;-12.0249;1.0239
4.90517;13.2263;2.46567
-8.16026;0.488919;-0.603974
1.29707;-6.43075;0.439078
-12.5484;2.29181;1.25947
-7.97607;-6.14886;-0.669205
6.69897;7.91287;0.525307
-5.91284;-13.6776;0.321269
-6.95002;-4.30488;-4.78974
6.72154;7.84869;0.407425
6.76202;7.57274;0.405649
-8.41355;-5.24437;1.94852
6.88768;7.5284;0.177639
9.60393;-12.4305;-0.0698554
-10.8066;-5.52624;-1.56517
1.17762;-6.50524;0.111027
16.9866;2.64236;0.600513
-15.9135;34.1428;2.31909
6.80193;7.96212;0.443185
-2.19698;-8.21823;-0.72942
4.53452;-7.29916;-0.391092
18.7765;-2.33336;-0.812807
1.06064;-6.87149;0.369798
-11.2724;-3.66651;-0.829957
-31.9805;1.31934;-1.45644
-8.44397;-5.24436;2.06179
4.0632;-9.79315;-0.395105
6.64089;7.65008;0.197661
0.187024;9.56984;5.33818
-2.21693;14.0309;-0.44125
1.92453;-3.8152;-0.00938672
39.3617;-35.6371;-1.93114
4.08325;-9.80922;-0.433641
-5.99267;0.0601152;-1.55743
1.27714;12.4277;-0.438384
-8.40143;-5.32357;1.94877
1.1435;-6.46898;0.29038
5.46012;9.74075;-0.0333007
-9.69342;-6.51634;-0.959868
-4.86772;13.4439;-6.181
-2.47971;-7.72671;-0.348369
-9.34576;-5.40589;-0.302752
-8.01135;-6.93407;-0.824874
6.27382;7.81353;0.456308
-3.07857;4.19028;1.07362
-6.1331;20.7102;-0.165558
32.6809;1.11749;-2.02504
21.4175;-41.3965;6.97543
-15.8725;3.04035;-3.59031
4.14778;-8.19699;1.14787
-2.49542;-7.36236;-0.0358057
7.9539;0.316485;0.0458928
-3.11631;22.9419;-1.37212
6.45198;9.20832;0.272085
-1.70468;11.565;0.285215
-5.19331;-7.55611;-0.148527
-4.47117;-7.43995;-0.795037
2.77076;-8.27992;-0.483547
-6.08955;8.75605;0.918064
1.03726;-6.39036;0.0757218
-1.99894;10.3658;-1.1768
-5.54448;6.58985;0.235638
-7.11248;5.30289;0.280817
-3.45298;-8.29327;-0.934768
9.70407;3.95696;-0.10747
