x;y;z
0.0315907;0.0290158;-0.0100626
0.16189;0.0545731;-0.0299856
0.216586;0.0299597;-0.00934242
-0.0810657;-0.212222;0.0176221
0.0387956;0.11358;-0.00790567
0.137544;-0.0770398;-0.00456458
-0.0514569;-0.111633;-0.000626102
-0.0705861;0.175193;0.00845002
-0.0730845;0.169693;0.00613378
0.0339509;0.145659;-0.00917671
-0.122191;-0.17846;0.00461934
0.0239076;0.159476;-0.00955026
-0.0841987;0.145838;0.00342145
0.2185;-0.119023;-0.00270571
-0.237869;0.0160902;0.00118133
-0.278309;0.0403181;-0.00618913
0.118143;-0.183473;0.011397
0.213383;-0.0477805;-0.00850453
-0.148449;0.161259;0.000312537
0.298786;0.0551105;0.0117389
-0.138792;-0.184212;0.00743518
-0.106227;0.241303;-0.00163721
-0.00452537;-0.286577;-0.00609228
0.265269;0.0330141;-0.000442771
-0.0568965;-0.274517;-0.000832204
0.268306;0.0221626;0.00472565
-0.229468;-0.178219;0.000193315
-0.282489;0.0509407;-0.00693265
-0.0255873;-0.299284;0.0141871
-0.246162;-0.343586;-0.00470986
0.0881503;0.30196;0.0147359
0.292012;0.0385747;-0.00234919
-0.227437;0.245126;-0.00538338
-0.341889;-0.18366;-0.00779547
0.37083;0.0815568;0.00949247
0.356482;-0.0858009;-0.00745896
0.34985;-0.0226228;0.0106637
0.0252477;-0.396719;-0.00948379
-0.170284;-0.337929;0.000672864
-0.302304;-0.173864;0.000646199
0.426577;0.106239;0.00756441
0.392598;0.0185514;0.00356206
-0.345674;0.284404;-0.0374992
-0.44385;-0.188842;-0.00880248
0.411642;-0.233088;0.0106368
-0.263004;0.333885;0.0126042
0.437534;0.00795098;0.00405777
-0.495837;0.0548776;0.00301623
-0.382642;0.367503;-0.00528694
-0.0876841;0.486772;-0.00331183
0.314171;-0.429547;0.0123121
0.498767;0.0718404;0.0134665
0.448286;0.375071;-0.0107874
0.0483875;-0.545884;-0.00153478
-0.392997;-0.469369;-0.00200767
0.136674;-0.562076;-0.00182316
-0.487587;-0.342957;0.0123189
-0.557537;0.0941671;-0.0144763
-0.0688669;-0.640211;-0.000878144
-0.385954;-0.489601;-0.000860615
0.256449;-0.53;0.0116295
0.593906;-0.0285254;-0.00117853
-0.76498;-0.00436964;0.00490055
-0.721597;0.164569;-0.00793438
-0.730078;-0.0677447;0.00539979
0.690864;0.272329;0.00469286
-0.605495;-0.520628;-0.00175196
0.756292;0.0917521;0.00490716
0.467035;0.707228;0.00985971
0.593321;0.603313;-0.00279509
-0.763351;0.466155;0.00926419
0.289199;-0.868583;-0.00516198
