x;y;z
0.890468;2.9235;-0.306243
5.70334;6.16658;3.59806
5.2175;6.20766;0.20291
-3.25989;-5.80141;-0.626833
-2.40614;4.57012;-1.33648
5.09127;6.19142;0.115755
1.25104;-4.63817;0.00674336
-13.0517;-8.91849;0.729835
3.64248;10.0031;1.93579
-6.10008;0.51164;-0.461206
0.541369;-4.85447;0.0932605
-9.37782;1.83469;0.971706
-6.32084;-4.37648;-0.479461
5.23055;6.05444;0.140161
-4.66554;-10.0619;0.235038
-5.47841;-3.27049;-3.05431
5.41882;5.96514;0.0414711
5.12623;5.32497;0.225018
-6.39372;-3.98625;1.27227
5.08041;5.38138;0.512632
7.16422;-9.3614;-0.0533617
-8.03386;-3.98126;-1.14525
0.895251;-4.32621;-0.0391325
12.7705;1.96627;0.455221
-11.5509;24.8122;1.70809
5.1843;5.05356;0.162153
-1.82964;-5.92913;-0.346292
3.12736;-5.54596;-0.200394
13.9967;-1.8494;-0.614277
1.21292;-5.0756;0.326986
-8.4717;-2.42882;-0.599228
-23.6842;1.01546;-1.07678
-6.35362;-3.87623;1.23963
2.98754;-7.55926;-0.346009
5.1033;5.24646;0.299187
0.118435;7.2896;3.86066
-1.49247;10.5155;-0.309859
1.63299;-2.76895;-0.0324694
28.812;-26.1314;-1.40598
2.9703;-7.54559;-0.312716
-4.31737;0.125951;-1.19156
1.09218;9.37386;-0.368949
-6.45455;-3.80063;1.26227
0.848716;-5.03737;0.193515
4.20956;7.53596;-0.0861378
-7.27334;-4.8417;-0.729618
-3.46721;10.0379;-4.38623
-1.82934;-5.79637;-0.267887
-6.72034;-3.90312;-0.217592
-6.27939;-4.92843;-0.583005
4.64211;5.73659;0.344714
-2.25018;3.14937;0.808508
-4.46289;15.5383;-0.10337
24.222;0.672451;-1.49874
15.7803;-30.826;5.1725
-11.8181;2.13739;-2.61008
3.14333;-6.29791;0.980107
-1.81984;-5.72736;-0.130312
5.98304;-0.0042512;0.0301376
-2.42584;16.9514;-1.09087
4.79241;6.91986;0.427394
-1.14267;8.67003;0.156737
-4.1024;-5.85456;0.0252921
-3.63698;-5.57272;-0.811966
1.79801;-6.43631;-0.469084
-4.38759;6.68812;0.716403
0.863968;-5.20242;0.425585
-1.32364;7.69561;-0.909594
-4.0536;5.07448;0.159141
-5.30119;4.19231;0.214892
-2.91013;-6.46001;-0.755474
7.3967;2.64168;-0.093027
