x;y;z
1.18934;4.08054;-0.405121
7.59327;8.36923;4.75198
7.06377;7.87137;0.216172
-4.28463;-7.97419;-0.923026
-3.37636;6.24699;-1.74327
6.64144;7.88576;0.316705
1.39702;-6.35751;0.0221729
-17.7525;-12.2636;1.04648
5.00217;13.4732;2.506
-8.31809;0.486709;-0.614999
1.31951;-6.5435;0.446164
-12.7916;2.32669;1.2814
-8.10459;-6.28781;-0.683526
6.8242;8.01182;0.508691
-6.00852;-13.9548;0.32782
-7.06302;-4.38464;-4.9221
6.77773;7.99035;0.407162
6.83651;7.76389;0.433551
-8.61856;-5.34309;2.01154
7.00967;7.67596;0.169164
9.7911;-12.6661;-0.0711241
-11.0177;-5.64516;-1.59611
1.18569;-6.67737;0.159816
17.3104;2.69434;0.611657
-16.249;34.8604;2.36608
6.92287;8.1393;0.539681
-2.23006;-8.38536;-0.752961
4.64053;-7.43466;-0.405034
19.1438;-2.37046;-0.828038
1.04136;-6.9808;0.364008
-11.4864;-3.76271;-0.847598
-32.6185;1.3427;-1.48564
-8.57533;-5.3866;2.10791
4.16326;-9.9943;-0.418156
6.79955;7.85867;0.178882
0.192473;9.74497;5.45116
-2.27232;14.3003;-0.451275
1.94619;-3.8976;-0.00752398
40.1732;-36.3683;-1.97153
4.14939;-9.95027;-0.42288
-6.12168;0.0547527;-1.58518
1.29124;12.6619;-0.443528
-8.52979;-5.40245;2.00287
1.22402;-6.56928;0.289767
5.5588;9.90656;-0.0280002
-9.8773;-6.64307;-0.976608
-4.97523;13.7056;-6.31865
-2.52838;-7.87324;-0.350689
-9.5462;-5.52327;-0.309673
-8.14487;-7.08363;-0.84218
6.43746;7.97197;0.450913
-3.14229;4.27044;1.09362
-6.26132;21.1078;-0.170398
33.3315;1.15172;-2.06551
21.8511;-42.2095;7.1141
-16.1839;3.10964;-3.66552
4.22354;-8.34252;1.15886
-2.54787;-7.4981;-0.0397195
8.10505;0.341487;0.0471224
-3.16949;23.4023;-1.39367
6.5797;9.37658;0.259547
-1.74768;11.7871;0.294523
-5.27413;-7.68628;-0.16444
-4.5295;-7.59033;-0.792101
2.84521;-8.42025;-0.483544
-6.21987;8.91427;0.933243
1.07427;-6.51017;0.0350983
-2.05058;10.5713;-1.19666
-5.65901;6.70608;0.241489
-7.25083;5.38841;0.285806
-3.49535;-8.42972;-0.94669
9.88062;4.05864;-0.108453
