x;y;z
0.715452;2.24693;-0.245962
4.58518;4.86989;2.89709
4.13483;4.783;-0.0128015
-2.70611;-4.49359;-0.467893
-1.83648;3.58369;-1.08619
4.51312;5.0416;0.0307817
0.944978;-3.75873;0.112767
-10.2867;-6.95119;0.543239
2.84231;7.94972;1.59332
-4.78774;0.517546;-0.371455
0.228094;-3.70785;0.0051388
-7.364;1.54061;0.786058
-5.29539;-3.29076;-0.339941
4.15094;5.01748;-0.0273734
-3.87246;-7.76075;0.178979
-4.54577;-2.62145;-1.93539
4.16349;4.81461;0.00226396
4.03512;3.70024;0.20017
-5.14973;-3.07607;0.798534
4.16333;4.07282;0.359161
5.61376;-7.41477;-0.0429169
-6.24027;-3.00935;-0.855896
0.761944;-3.16738;-0.0117699
10.0989;1.53846;0.362834
-8.79316;18.9145;1.3218
4.15381;3.67921;0.39682
-1.33152;-4.69072;-0.0860471
2.19861;-4.44647;-0.0679004
10.9703;-1.54119;-0.488121
1.0252;-3.79235;0.186721
-6.67717;-1.66362;-0.45143
-18.439;0.823223;-0.836757
-5.08512;-2.91416;0.676488
2.26743;-6.11566;-0.249608
3.8177;4.06542;0.243216
0.0780997;5.84389;2.91516
-1.02866;8.27626;-0.225545
1.43435;-2.13938;-0.0455352
22.1451;-20.1244;-1.07407
2.27072;-6.08427;-0.288385
-3.26109;0.162183;-0.953612
0.9727;7.43115;-0.321419
-5.11947;-3.06616;0.815116
0.859881;-4.22694;0.213375
3.45043;6.08256;-0.0982794
-5.68976;-3.7422;-0.563684
-2.57823;7.87955;-3.24472
-1.58723;-4.55844;-0.243534
-5.03355;-3.018;-0.177607
-5.20688;-3.55826;-0.402624
3.9118;4.38917;0.20101
-1.72653;2.49323;0.633884
-3.40269;12.2658;-0.0653719
18.8743;0.391228;-1.16597
12.2178;-24.1457;4.03306
-9.24776;1.56371;-1.98724
2.48189;-5.0866;0.842631
-1.54164;-4.48564;-0.199687
4.72971;-0.201199;0.0204777
-1.99085;13.1585;-0.911473
3.76791;5.35757;0.485004
-0.783354;6.83037;0.066003
-3.3722;-4.76142;0.0959607
-3.01828;-4.45743;-0.759442
1.17915;-5.24098;-0.438585
-3.30179;5.36634;0.582769
0.826573;-4.34657;0.286872
-0.891998;6.00917;-0.728568
-3.10918;4.11123;0.110487
-4.13893;3.49172;0.171697
-2.5724;-5.22278;-0.614339
5.92266;1.81889;-0.0817454
