x;y;z
0.625736;1.9008;-0.214015
4.00739;4.20254;2.52726
3.55147;4.32;0.0107844
-2.44095;-3.82698;-0.403361
-1.54396;3.07659;-0.952449
4.05344;4.39252;-0.0729008
0.928366;-3.22379;0.177398
-8.86495;-5.93976;0.447137
2.43064;6.88869;1.41398
-4.10995;0.516405;-0.325461
0.111989;-3.12936;-0.0312146
-6.32592;1.38709;0.688916
-4.69157;-2.77054;-0.284185
3.74547;4.29371;-0.0762706
-3.46297;-6.57201;0.149388
-4.06715;-2.29192;-1.34825
3.46946;4.08587;-0.047981
3.55878;2.9718;0.241768
-4.54248;-2.62531;0.541241
3.616;3.38113;0.201369
4.8141;-6.4126;-0.0375315
-5.29687;-2.51544;-0.69447
0.69786;-2.62363;0.0125145
8.72456;1.3187;0.315158
-7.37776;15.8876;1.12351
3.53258;3.09708;0.422995
-1.17458;-4.06121;-0.0892895
1.70179;-3.88355;0.00521136
9.41477;-1.3819;-0.423059
0.709818;-3.28127;0.103546
-5.74499;-1.27897;-0.374636
-15.7466;0.724477;-0.713556
-4.3224;-2.54121;0.384795
1.90622;-5.36286;-0.239631
3.22717;3.45306;0.287107
0.0587682;5.09981;2.42445
-0.787898;7.11881;-0.18181
1.32478;-1.82998;-0.0513222
18.7243;-17.0422;-0.903752
1.88712;-5.31878;-0.23032
-2.72018;0.178232;-0.828451
0.909958;6.42828;-0.295214
-4.50623;-2.56319;0.535814
0.880324;-3.76454;0.214299
3.06951;5.31228;-0.0967239
-4.84095;-3.14449;-0.460964
-2.12013;6.76915;-2.65542
-1.39592;-3.91777;-0.190403
-4.18881;-2.6078;-0.16353
-4.73346;-2.78174;-0.266218
3.58871;3.66232;0.123161
-1.45765;2.15729;0.5409
-2.85623;10.5847;-0.0467583
16.1294;0.246948;-0.995135
10.3899;-20.7179;3.44835
-7.92492;1.26784;-1.666
2.12959;-4.4592;0.758556
-1.38426;-3.8381;-0.145033
4.08288;-0.299623;0.0156601
-1.76849;11.2089;-0.818336
3.26123;4.51765;0.484721
-0.597033;5.8816;0.0153612
-2.98277;-4.19033;0.116236
-2.66691;-3.89448;-0.695568
0.8614;-4.61142;-0.411664
-2.74006;4.68095;0.511062
0.82034;-3.84599;0.191177
-0.668567;5.14458;-0.63004
-2.62366;3.61457;0.0855729
-3.534;3.13255;0.148762
-2.39934;-4.55596;-0.532256
5.15919;1.40025;-0.074983
