x;y;z
0.458325;1.25815;-0.151489
2.91817;2.95173;1.80987
2.47672;3.27293;-0.0447354
-1.98522;-2.64206;-0.348446
-0.997507;2.12866;-0.687285
2.97214;3.08041;-0.221916
0.723283;-2.18028;0.118556
-6.20443;-4.0477;0.26688
1.65937;4.88984;1.06885
-2.83475;0.501384;-0.239303
-0.0345347;-2.0773;-0.0808888
-4.37628;1.09237;0.501849
-3.5604;-1.40182;-0.102064
2.7973;2.85731;-0.0491116
-2.6903;-4.32994;0.0912805
-3.19938;-1.70723;-0.166361
2.44655;2.86876;-0.0261819
2.58666;1.9154;0.429182
-3.22514;-1.78781;-0.142216
2.52081;2.16761;-0.0268222
3.31089;-4.53399;-0.0273468
-3.43258;-1.62691;-0.300763
0.575771;-1.69629;0.0664609
6.1512;0.908125;0.225448
-4.73699;10.2409;0.753415
2.4268;2.04189;0.233087
-1.04212;-2.73996;-0.0634776
0.733107;-2.89343;0.0372539
6.50598;-1.08135;-0.300752
0.258557;-2.47215;0.105367
-3.97371;-0.587486;-0.228589
-10.7223;0.539981;-0.483676
-3.25738;-1.80557;-0.094826
1.17871;-3.90214;-0.144064
2.31602;2.29807;0.31623
0.0265097;3.70524;1.49275
-0.331009;4.93443;-0.0995607
1.09465;-1.28822;-0.0581493
12.3453;-11.2947;-0.586084
1.18102;-3.8703;-0.180674
-1.71432;0.201053;-0.586289
0.787567;4.54025;-0.24063
-3.19572;-1.70612;-0.178679
0.833928;-2.78822;0.1601
2.37192;3.81195;-0.0790705
-3.21261;-1.84533;-0.169478
-1.25959;4.68917;-1.54528
-1.02524;-2.67118;-0.0290752
-2.7418;-1.86023;-0.0958606
-3.7047;-1.78133;-0.0833867
2.88107;2.22209;0.0205092
-0.955179;1.53289;0.357404
-1.82873;7.44448;-0.0166621
11.0078;-0.02201;-0.676309
6.98116;-14.3254;2.35788
-5.44563;0.711335;-1.06179
1.43301;-3.27099;0.566063
-0.977915;-2.79847;-0.150764
2.86553;-0.475785;0.00708193
-1.35742;7.5622;-0.639288
2.36574;2.88524;0.38598
-0.243916;4.09772;-0.0891719
-2.22112;-3.09253;0.107948
-1.94673;-2.82143;-0.453232
0.27809;-3.38831;-0.327555
-1.68013;3.38121;0.367165
0.841877;-2.8036;0.134341
-0.247572;3.53618;-0.430022
-1.71608;2.68246;0.0402218
-2.37944;2.46265;0.103568
-2.07493;-3.22619;-0.357663
3.71587;0.628659;-0.0597402
