x;y;z
0.809779;2.61142;-0.278735
5.18912;5.56952;3.27781
4.73436;5.63583;0.0435386
-2.99918;-5.19902;-0.549659
-2.14366;4.11579;-1.22255
4.89075;5.66939;0.13226
1.11789;-4.21353;0.0374107
-11.7783;-8.01239;0.643937
3.27401;9.05885;1.77893
-5.49653;0.515451;-0.41981
0.380464;-4.3221;0.0491467
-8.45102;1.69984;0.88664
-5.84821;-3.87304;-0.419548
4.62166;5.56837;0.0645582
-4.3007;-9.0035;0.209411
-5.04882;-2.97065;-2.54172
4.90028;5.38708;0.00345932
4.57307;4.53737;0.24437
-5.78668;-3.46675;1.03501
4.67605;4.78859;0.483829
6.45077;-8.46519;-0.048553
-7.21281;-3.53247;-1.01499
0.831203;-3.77494;-0.0304164
11.5402;1.76918;0.412716
-10.2801;22.0944;1.53009
4.74433;4.36637;0.277209
-1.58014;-5.28939;-0.134932
2.70441;-5.03853;-0.140764
12.6027;-1.70767;-0.556226
1.15466;-4.4867;0.280817
-7.64775;-2.07407;-0.531371
-21.2672;0.926896;-0.966175
-5.8339;-3.52395;1.0746
2.64543;-6.88426;-0.281745
4.51811;4.72537;0.204553
0.0994757;6.62394;3.42641
-1.27947;9.48576;-0.271147
1.54337;-2.47503;-0.0387018
25.7395;-23.363;-1.25302
2.6626;-6.88943;-0.32297
-3.83029;0.143328;-1.08273
1.03747;8.48017;-0.347518
-5.81058;-3.46881;0.995691
0.826756;-4.7272;0.221002
3.85681;6.87314;-0.0941554
-6.55196;-4.34112;-0.656345
-3.05803;9.04398;-3.8611
-1.74425;-5.25676;-0.27486
-5.9442;-3.48221;-0.1958
-5.78025;-4.31303;-0.504118
4.28055;5.12377;0.283048
-2.00889;2.84679;0.728928
-3.97492;14.0307;-0.0856627
21.7577;0.542845;-1.3454
14.1386;-27.7474;4.6474
-10.6346;1.8734;-2.32348
2.84188;-5.74119;0.920509
-1.67988;-5.19576;-0.233702
5.40643;-0.0957265;0.0256491
-2.22517;15.2044;-1.00844
4.31541;6.21219;0.461228
-0.9776;7.8235;0.116063
-3.77019;-5.35333;0.0623226
-3.36196;-5.05434;-0.797151
1.5131;-5.88955;-0.45787
-3.88845;6.08087;0.655626
0.857909;-4.77871;0.35446
-1.12528;6.91825;-0.827681
-3.61863;4.63123;0.136731
-4.76781;3.86933;0.195185
-2.75432;-5.89898;-0.693406
6.71933;2.2615;-0.0880917
