x;y;z
0.361795;0.892691;-0.112909
2.28269;2.22822;1.37355
1.88562;2.57081;-0.0625329
-1.69215;-2.0845;-0.349631
-0.682945;1.58375;-0.519882
2.24037;2.25812;-0.242187
0.557202;-1.62152;0.0724149
-4.67074;-2.95771;0.162604
1.2135;3.72628;0.86047
-2.09516;0.479683;-0.188962
-0.0836718;-1.50552;-0.0930132
-3.24596;0.914183;0.388473
-2.83574;-0.786452;-0.0192659
2.17198;2.05492;-0.0276387
-2.23574;-3.01727;0.0542058
-2.63061;-1.42495;-0.105005
1.93409;2.17898;0.0286259
1.94765;1.45343;0.44519
-2.40596;-1.21575;-0.195843
1.89676;1.50752;-0.0185139
2.43798;-3.4481;-0.0213011
-2.46545;-1.25961;-0.0634523
0.503834;-1.21917;0.0950729
4.66633;0.672152;0.173254
-3.2223;7.00291;0.540954
1.86853;1.5205;0.0957046
-0.833161;-2.06965;-0.0159115
0.503936;-2.363;-0.0606231
4.8315;-0.905597;-0.229711
0.043261;-2.00087;0.0945084
-2.92915;-0.220474;-0.141939
-7.84025;0.433868;-0.351825
-2.3286;-1.03538;-0.302369
0.756011;-3.03892;-0.104847
1.89087;1.5761;0.257358
0.0114191;2.89901;0.942084
-0.0618999;3.65585;-0.0530042
0.934833;-1.00594;-0.0563987
8.69042;-8.00181;-0.404021
0.744067;-2.99117;-0.118206
-1.14032;0.20809;-0.439344
0.710319;3.44079;-0.203293
-2.58606;-1.44897;-0.186883
0.6164;-2.15311;0.181975
1.97481;2.88803;-0.0599529
-2.49725;-1.03997;-0.138475
-0.759413;3.48712;-0.897274
-0.784937;-1.97294;-0.0525859
-2.04348;-1.41166;-0.0615197
-2.91454;-1.13183;-0.0248894
2.35055;1.39778;-0.0122028
-0.665625;1.17703;0.242166
-1.23109;5.63853;-0.00816635
8.07038;-0.175949;-0.493367
5.02817;-10.6625;1.73297
-4.01176;0.387258;-0.710142
0.99528;-2.57071;0.422988
-0.927101;-2.07203;-0.0824036
2.15686;-0.570004;0.0025234
-1.1259;5.46322;-0.526945
1.88519;1.91199;0.242091
-0.0361808;3.0604;-0.155684
-1.7581;-2.4296;0.0488462
-1.56502;-2.11533;-0.225341
-0.0421156;-2.64615;-0.252896
-1.06242;2.61484;0.273414
0.631264;-2.16657;0.146441
-0.00399384;2.6216;-0.300121
-1.19436;2.14446;0.0167864
-1.68998;2.07725;0.0751151
-1.87158;-2.38203;-0.230532
2.87132;0.194329;-0.0487826
