x;y;z
1.16186;3.97413;-0.396188
7.42031;8.16721;4.64762
6.91884;7.59352;0.25367
-4.18747;-7.78048;-0.897534
-3.28728;6.09317;-1.70665
6.45125;7.75845;0.267764
1.41308;-6.1817;0.00758468
-17.3212;-11.9567;1.01745
4.87745;13.1557;2.45413
-8.11515;0.48954;-0.600825
1.28957;-6.39888;0.43544
-12.4788;2.28184;1.2532
-7.93938;-6.10923;-0.665111
6.66479;7.88358;0.525338
-5.88549;-13.5984;0.319396
-6.91773;-4.2821;-4.75189
6.70595;7.80917;0.409627
6.74057;7.5202;0.396097
-8.35321;-5.22276;1.93399
6.85214;7.48878;0.181757
9.55045;-12.3631;-0.0694929
-10.7463;-5.49227;-1.5563
1.17452;-6.45457;0.0985704
16.894;2.62751;0.597329
-15.8176;33.9377;2.30566
6.76404;7.9078;0.415447
-2.18763;-8.17035;-0.722611
4.50418;-7.26046;-0.387092
18.6715;-2.32276;-0.808454
1.06641;-6.83945;0.371167
-11.2112;-3.63905;-0.824915
-31.7982;1.31266;-1.4481
-8.40523;-5.20451;2.04287
4.04088;-9.73513;-0.405902
6.59622;7.59132;0.205185
0.18547;9.51979;5.30588
-2.2011;13.9539;-0.438384
1.91832;-3.7917;-0.00991685
39.1299;-35.4282;-1.9196
4.05804;-9.7694;-0.419316
-5.95581;0.0616409;-1.54949
1.27311;12.3608;-0.43691
-8.3677;-5.29367;1.93549
1.12114;-6.44053;0.289215
5.43198;9.69328;-0.0347892
-9.64084;-6.48009;-0.955064
-4.837;13.3692;-6.14167
-2.46581;-7.68475;-0.347643
-9.28846;-5.37239;-0.300785
-7.9732;-6.89123;-0.819902
6.22877;7.76811;0.457259
-3.06036;4.16738;1.0679
-6.09646;20.5966;-0.164176
32.4951;1.10771;-2.01348
21.2937;-41.1642;6.9358
-15.7835;3.02055;-3.56881
4.1261;-8.1554;1.14468
-2.48044;-7.32377;-0.0348694
7.9107;0.309349;0.0455418
-3.10112;22.8103;-1.36596
6.41548;9.16006;0.275675
-1.69239;11.5015;0.282543
-5.17013;-7.51891;-0.144039
-4.45438;-7.39718;-0.795886
2.74948;-8.2398;-0.483525
-6.0523;8.71082;0.91372
1.02834;-6.35722;0.0885353
-1.98418;10.3071;-1.17112
-5.51175;6.55664;0.233965
-7.07293;5.27846;0.27939
-3.44088;-8.25419;-0.931317
9.65361;3.92792;-0.107187
