x;y;z
0.630298;1.91838;-0.21566
4.03686;4.23652;2.54627
3.58261;4.34442;0.01199
-2.45408;-3.86064;-0.406229
-1.55884;3.1024;-0.959363
4.07898;4.42636;-0.0677705
0.931443;-3.25392;0.178221
-8.93732;-5.99124;0.452031
2.4516;6.9428;1.42318
-4.1445;0.516553;-0.3278
0.117252;-3.15862;-0.0294973
-6.37881;1.39496;0.693897
-4.73303;-2.81564;-0.283916
3.76851;4.33317;-0.0758155
-3.48385;-6.63263;0.150911
-4.09146;-2.30857;-1.37844
3.49992;4.12072;-0.0471765
3.58286;3.00654;0.237553
-4.57561;-2.64327;0.5516
3.64524;3.41609;0.209541
4.85485;-6.46363;-0.0378061
-5.34542;-2.5404;-0.70302
0.701119;-2.65049;0.0111604
8.79452;1.32988;0.317588
-7.44974;16.0415;1.13359
3.56465;3.12593;0.424432
-1.18079;-4.09474;-0.0882915
1.72754;-3.9122;0.00138852
9.49393;-1.39002;-0.426374
0.724233;-3.30326;0.103758
-5.79263;-1.29836;-0.378561
-15.8835;0.7295;-0.719822
-4.35879;-2.5585;0.397895
1.92615;-5.39515;-0.249925
3.25531;3.48393;0.285178
0.0597231;5.13769;2.44952
-0.800199;7.17785;-0.184042
1.33053;-1.84544;-0.051051
18.8983;-17.1989;-0.912413
1.90541;-5.36427;-0.223615
-2.74766;0.177469;-0.834879
0.913183;6.47941;-0.296586
-4.53773;-2.59509;0.556245
0.878191;-3.79457;0.219023
3.08875;5.35192;-0.0969335
-4.88485;-3.17601;-0.466756
-2.14347;6.82568;-2.68546
-1.39901;-3.94864;-0.192788
-4.23091;-2.6282;-0.164444
-4.74721;-2.80259;-0.27655
3.60523;3.69992;0.126801
-1.47133;2.17436;0.5457
-2.88407;10.6702;-0.0476811
16.269;0.254284;-1.00382
10.4829;-20.8922;3.47809
-7.99227;1.28292;-1.68237
2.14779;-4.49123;0.763102
-1.40039;-3.87144;-0.148857
4.11585;-0.294673;0.0159021
-1.77978;11.3081;-0.8231
3.28659;4.56099;0.485416
-0.606548;5.92995;0.0180168
-3.00285;-4.2196;0.115529
-2.68539;-3.92308;-0.69964
0.87753;-4.64379;-0.413285
-2.76872;4.71595;0.514778
0.821746;-3.86656;0.191781
-0.679965;5.18853;-0.635169
-2.64837;3.63987;0.0868358
-3.56495;3.15081;0.149945
-2.40814;-4.59049;-0.5366
5.19815;1.42146;-0.0753467
