x;y;z
1.12676;3.83819;-0.384735
7.19915;7.90901;4.51385
6.68361;7.2267;0.291614
-4.06405;-7.53084;-0.863948
-3.17344;5.89657;-1.65968
6.23114;7.58876;0.216707
1.42456;-5.96539;-0.00497513
-16.77;-11.5645;0.980348
4.71805;12.7497;2.38774
-7.85564;0.493023;-0.582728
1.2378;-6.21797;0.403327
-12.0789;2.22445;1.21711
-7.72855;-5.88186;-0.641552
6.48168;7.69772;0.494111
-5.72821;-13.1427;0.308608
-6.73202;-4.15113;-4.53409
6.61164;7.61201;0.404021
6.62405;7.23457;0.320002
-8.07789;-5.13634;1.87018
6.65173;7.28035;0.241035
9.24279;-11.9758;-0.0674087
-10.3988;-5.29691;-1.50503
1.14408;-6.15704;0.0408705
16.3618;2.54212;0.57901
-15.2664;32.7587;2.22846
6.52742;7.5528;0.288274
-2.13465;-7.89389;-0.682685
4.32929;-7.03807;-0.363946
18.0679;-2.26178;-0.783418
1.10078;-6.64797;0.376714
-10.8592;-3.48134;-0.7959
-30.75;1.27428;-1.40013
-8.16259;-5.00219;1.89859
3.90938;-9.48397;-0.380964
6.35108;7.2628;0.259278
0.176574;9.23199;5.12005
-2.11;13.511;-0.421887
1.88249;-3.65698;-0.0129469
37.7967;-34.227;-1.85324
3.91581;-9.45714;-0.423802
-5.74392;0.0703557;-1.50378
1.24992;11.9758;-0.428397
-8.12177;-5.05714;1.87396
0.999217;-6.27206;0.269716
5.27078;9.4196;-0.0431121
-9.3381;-6.27121;-0.92725
-4.6603;12.9392;-5.91539
-2.38587;-7.44276;-0.342898
-8.95875;-5.18004;-0.289563
-7.75385;-6.64403;-0.79106
5.98159;7.50659;0.458053
-2.95568;4.03571;1.03492
-5.88573;19.9434;-0.15624
31.4263;1.05147;-1.94698
20.5813;-39.8284;6.70798
-15.2718;2.90667;-3.44519
4.00116;-7.91616;1.12599
-2.39435;-7.10362;-0.0311411
7.66223;0.268383;0.0435276
-3.01378;22.0538;-1.33052
6.20554;8.88092;0.296358
-1.62168;11.1365;0.267061
-5.03619;-7.30491;-0.118755
-4.35665;-7.15287;-0.800745
2.62703;-8.00883;-0.483183
-5.83802;8.45061;0.888678
0.996304;-6.17761;0.170498
-1.89925;9.96966;-1.13827
-5.32353;6.36558;0.224339
-6.84533;5.138;0.271168
-3.37147;-8.02862;-0.911085
9.36325;3.76104;-0.10553
