x;y;z
0.36796;0.915808;-0.115443
2.32342;2.27442;1.40205
1.92261;2.61705;-0.0617482
-1.71411;-2.11651;-0.352021
-0.702987;1.61841;-0.531024
2.28921;2.31202;-0.243187
0.568678;-1.65645;0.0754398
-4.76846;-3.02712;0.169258
1.24196;3.80075;0.874062
-2.14237;0.481501;-0.192205
-0.0810925;-1.5409;-0.092693
-3.31817;0.925839;0.395887
-2.88396;-0.822413;-0.0236814
2.21434;2.10526;-0.0290778
-2.26512;-3.10168;0.0567215
-2.67899;-1.44611;-0.106333
1.96493;2.224;0.0244999
1.98951;1.48016;0.447898
-2.46192;-1.24883;-0.185249
1.93718;1.54873;-0.0258029
2.4938;-3.51738;-0.0216937
-2.50421;-1.29072;-0.0746558
0.508436;-1.24809;0.0935149
4.76098;0.687162;0.176595
-3.31856;7.20864;0.554465
1.90183;1.54962;0.105088
-0.845855;-2.11111;-0.00557181
0.51746;-2.39944;-0.0571777
4.9381;-0.91688;-0.234254
0.0561311;-2.03103;0.0956543
-2.99632;-0.242746;-0.147539
-8.0234;0.440622;-0.360203
-2.3855;-1.08076;-0.30429
0.787924;-3.094;-0.120771
1.91617;1.62429;0.264817
0.0122753;2.95046;0.977637
-0.0792145;3.73799;-0.0558978
0.945947;-1.02311;-0.0567439
8.92253;-8.21092;-0.415585
0.767843;-3.04927;-0.109353
-1.17671;0.207811;-0.448934
0.715522;3.51121;-0.205878
-2.62365;-1.47903;-0.185148
0.631547;-2.20628;0.173228
2.0003;2.94902;-0.0613523
-2.55288;-1.07474;-0.14269
-0.79145;3.56384;-0.938852
-0.795544;-2.01306;-0.0569057
-2.08494;-1.44092;-0.0629265
-2.96948;-1.17359;-0.0275086
2.38702;1.44905;-0.0108569
-0.684087;1.19957;0.249825
-1.26928;5.75355;-0.00830745
8.25703;-0.166181;-0.504995
5.15219;-10.8952;1.77266
-4.1033;0.408029;-0.732667
1.02432;-2.6159;0.433143
-0.935049;-2.12427;-0.0939508
2.20224;-0.564228;0.00280304
-1.14053;5.59674;-0.534521
1.91486;1.97491;0.253608
-0.0495467;3.12682;-0.151365
-1.78797;-2.47304;0.0547595
-1.58542;-2.16286;-0.239134
-0.0222236;-2.69448;-0.258325
-1.10193;2.66423;0.279781
0.646621;-2.19297;0.156224
-0.0194817;2.67934;-0.308842
-1.22754;2.17869;0.0181444
-1.73476;2.10183;0.0770118
-1.88581;-2.43792;-0.239878
2.92549;0.221681;-0.049541
