x;y;z
0.595326;1.78366;-0.202975
3.81069;3.97587;2.39987
3.34834;4.15076;0.000544431
-2.35446;-3.60353;-0.385633
-1.44474;2.9045;-0.906001
3.87735;4.16458;-0.10627
0.902579;-3.02559;0.170159
-8.38232;-5.59646;0.414483
2.29083;6.52752;1.35243
-3.87932;0.515128;-0.309858
0.078657;-2.93484;-0.0422631
-5.97302;1.33448;0.655579
-4.4764;-2.49117;-0.259086
3.58617;4.03018;-0.0759476
-3.32356;-6.1673;0.139168
-3.90527;-2.18126;-1.14577
3.2704;3.85715;-0.0510265
3.39664;2.74815;0.274389
-4.30106;-2.46212;0.457028
3.41818;3.15029;0.147878
4.54216;-6.07217;-0.0356979
-4.97109;-2.34966;-0.636136
0.67605;-2.44673;0.0217931
8.25791;1.24414;0.298939
-6.89784;14.8613;1.05626
3.3197;2.90501;0.4059
-1.139;-3.83252;-0.0979714
1.52832;-3.69237;0.0310435
8.88686;-1.32765;-0.400933
0.618025;-3.13464;0.10346
-5.42663;-1.15028;-0.348405
-14.8336;0.690977;-0.671781
-4.0876;-2.42754;0.300475
1.76296;-5.06386;-0.223166
3.04443;3.24711;0.29879
0.0524888;4.84707;2.25693
-0.705713;6.72463;-0.166909
1.28591;-1.72773;-0.0530496
17.5646;-15.9973;-0.846007
1.77463;-5.09752;-0.222448
-2.53701;0.183155;-0.785395
0.888349;6.08704;-0.285939
-4.30864;-2.39344;0.405338
0.880069;-3.58303;0.178584
2.94156;5.04652;-0.0949648
-4.54673;-2.93009;-0.420245
-1.96441;6.39209;-2.45487
-1.35975;-3.68528;-0.157049
-3.91086;-2.47239;-0.156266
-4.57851;-2.62264;-0.223751
3.47685;3.40904;0.100199
-1.36644;2.04356;0.508672
-2.67042;10.0144;-0.040692
15.1987;0.198041;-0.937203
9.77021;-19.5558;3.25012
-7.47561;1.16722;-1.55674
2.00741;-4.24524;0.727429
-1.28737;-3.64697;-0.135288
3.86282;-0.332458;0.0140558
-1.69333;10.5471;-0.78647
3.09337;4.22698;0.477834
-0.533466;5.55894;-0.00258397
-2.84806;-3.99445;0.119938
-2.54198;-3.70359;-0.665735
0.754019;-4.39444;-0.400054
-2.54872;4.44709;0.486068
0.82508;-3.68618;0.190018
-0.592471;4.85169;-0.595482
-2.4589;3.44573;0.0771717
-3.32711;3.01082;0.140821
-2.34067;-4.3238;-0.502809
4.89894;1.259;-0.0724971
