x;y;z
1.18324;4.05689;-0.403138
7.55484;8.32434;4.72881
7.03343;7.81037;0.224195
-4.26299;-7.93127;-0.917429
-3.35656;6.21281;-1.73515
6.59735;7.85748;0.305183
1.40114;-6.3179;0.0185149
-17.6566;-12.1954;1.04003
4.97446;13.4027;2.49448
-8.273;0.487346;-0.611848
1.31371;-6.51107;0.445123
-12.7221;2.31673;1.27514
-8.06786;-6.24808;-0.679435
6.78794;7.98392;0.516019
-5.98119;-13.8756;0.325949
-7.03074;-4.36185;-4.8843
6.76132;7.94984;0.40589
6.8154;7.70802;0.426402
-8.56203;-5.31202;1.99167
6.97528;7.63248;0.170821
9.73763;-12.5988;-0.0707616
-10.9574;-5.61118;-1.58728
1.18359;-6.62913;0.145085
17.2179;2.67949;0.608474
-16.1532;34.6554;2.35265
6.8899;8.09056;0.512569
-2.22056;-8.33768;-0.74628
4.61026;-7.39594;-0.40106
19.0389;-2.35986;-0.823687
1.0467;-6.95002;0.365826
-11.4253;-3.73522;-0.842559
-32.4362;1.33602;-1.4773
-8.53814;-5.34592;2.09816
4.13411;-9.94344;-0.403758
6.75397;7.79873;0.18289
0.190914;9.69493;5.41889
-2.2565;14.2234;-0.448412
1.94001;-3.87403;-0.00805733
39.9414;-36.1594;-1.95999
4.13108;-9.90341;-0.433776
-6.08482;0.0562884;-1.57726
1.28721;12.595;-0.442061
-8.49074;-5.38282;1.9859
1.20076;-6.54035;0.29059
5.53057;9.85924;-0.0295289
-9.82478;-6.60689;-0.971837
-4.94452;13.6308;-6.27933
-2.51447;-7.83143;-0.350061
-9.48894;-5.48972;-0.30769
-8.10672;-7.04095;-0.837251
6.38968;7.92683;0.452785
-3.12408;4.24753;1.08791
-6.22469;20.9942;-0.169014
33.1456;1.14194;-2.05395
21.7273;-41.9772;7.07448
-16.0949;3.08985;-3.64403
4.20191;-8.30095;1.15574
-2.53289;-7.45921;-0.0385019
8.06187;0.33434;0.0467709
-3.15429;23.2707;-1.38752
6.54321;9.32861;0.263124
-1.7354;11.7237;0.291871
-5.25108;-7.6491;-0.159862
-4.51291;-7.54726;-0.792931
2.82394;-8.38017;-0.483558
-6.18264;8.86908;0.92891
1.06292;-6.47542;0.0460229
-2.03583;10.5126;-1.19099
-5.62629;6.67288;0.239818
-7.21131;5.36398;0.284381
-3.48324;-8.39079;-0.943308
9.83019;4.02958;-0.108173
