x;y;z
0.532966;1.54389;-0.179931
3.40577;3.51028;2.13487
2.94606;3.772;-0.0226773
-2.18286;-3.15314;-0.358468
-1.24118;2.55138;-0.808591
3.48661;3.68314;-0.16777
0.830686;-2.63209;0.149566
-7.39156;-4.89182;0.347393
2.00372;5.78427;1.22476
-3.40494;0.51072;-0.277815
0.0198391;-2.53978;-0.0624096
-5.2476;1.22545;0.586411
-4.06661;-1.96828;-0.189057
3.23918;3.49258;-0.0658631
-3.03652;-5.33408;0.117812
-3.57547;-1.95743;-0.721485
2.88145;3.40133;-0.0471009
3.04648;2.33606;0.353641
-3.8417;-2.1327;0.198869
3.00666;2.69298;0.0504338
3.98298;-5.37287;-0.0319187
-4.28829;-2.01471;-0.505137
0.630807;-2.09554;0.0418451
7.29975;1.09119;0.265577
-5.91374;12.757;0.91836
2.89704;2.50862;0.338088
-1.12737;-3.30373;-0.123847
1.15787;-3.29821;0.086615
7.80345;-1.21596;-0.355437
0.445618;-2.83382;0.105539
-4.76937;-0.890015;-0.294236
-12.9613;0.622249;-0.586115
-3.65555;-2.19094;0.137255
1.51163;-4.54518;-0.215375
2.69428;2.82147;0.315168
0.0401408;4.32795;1.91119
-0.53612;5.9129;-0.136262
1.20263;-1.52298;-0.0560417
15.1871;-13.8551;-0.727615
1.4954;-4.5388;-0.177803
-2.16189;0.192259;-0.69591
0.843302;5.38497;-0.266132
-3.81809;-2.05022;0.168902
0.883094;-3.24926;0.161361
2.68091;4.49295;-0.0893664
-3.94025;-2.46498;-0.323281
-1.64428;5.61775;-2.04217
-1.1444;-3.30234;-0.119386
-3.35792;-2.19539;-0.133085
-4.20939;-2.25555;-0.153542
3.22844;2.87421;0.0597755
-1.17929;1.81066;0.441198
-2.2883;8.84454;-0.0288774
13.2901;0.0977864;-0.818399
8.49974;-17.1733;2.84371
-6.55273;0.960258;-1.33203
1.75139;-3.80407;0.6587
-1.17316;-3.21697;-0.0783667
3.41012;-0.398752;0.0108233
-1.53973;9.18899;-0.720415
2.75623;3.62228;0.449592
-0.402359;4.89543;-0.0407787
-2.56701;-3.58829;0.121234
-2.27644;-3.30929;-0.587399
0.535271;-3.94267;-0.371443
-2.15471;3.96464;0.433415
0.831522;-3.30126;0.12412
-0.435861;4.25174;-0.522373
-2.12081;3.09878;0.0601005
-2.89926;2.76122;0.124204
-2.2203;-3.83603;-0.439581
4.36267;0.970674;-0.0670359
