x;y;z
1.04439;3.51923;-0.357669
6.67918;7.30249;4.19783
6.12634;6.84945;0.284532
-3.77796;-6.93642;-0.782053
-2.90617;5.43479;-1.54849
5.77581;7.14943;0.140956
1.41055;-5.48546;-0.0152743
-15.4755;-10.6432;0.893171
4.34362;11.795;2.23124
-7.24543;0.500551;-0.540308
1.04299;-5.80318;0.268772
-11.1392;2.0893;1.13208
-7.23508;-5.35185;-0.585985
6.10933;7.16115;0.325497
-5.35858;-12.0714;0.283166
-6.29571;-3.84387;-4.02114
6.26136;7.131;0.321501
6.24764;6.50281;0.212776
-7.59488;-4.6868;1.7143
6.10444;6.54244;0.400829
8.51976;-11.0659;-0.0625157
-9.57988;-4.8383;-1.3827
1.0451;-5.47666;-0.021053
15.1116;2.34157;0.535957
-13.9721;29.9905;2.0472
6.00628;6.65337;0.12977
-2.0166;-7.23538;-0.582643
3.91551;-6.51689;-0.308555
16.6503;-2.11841;-0.724581
1.17732;-6.14962;0.374943
-10.0306;-3.11247;-0.727628
-28.2887;1.18414;-1.28749
-7.47985;-4.61544;1.6883
3.59816;-8.81344;-0.393853
5.86795;6.5561;0.395324
0.155933;8.5559;4.6828
-1.89563;12.4696;-0.383036
1.7973;-3.34342;-0.019933
34.6667;-31.4067;-1.69743
3.58125;-8.79945;-0.361765
-5.24662;0.0903953;-1.39588
1.19527;11.071;-0.408133
-7.49235;-4.66113;1.60046
0.85251;-5.75742;0.194776
4.89606;8.77156;-0.0609127
-8.62427;-5.77785;-0.860581
-4.24514;11.9292;-5.38357
-2.19733;-6.87021;-0.3274
-8.18271;-4.73072;-0.263762
-7.23907;-6.05712;-0.721532
5.46052;6.89243;0.435749
-2.7099;3.72672;0.956934
-5.39061;18.4093;-0.137686
28.9167;0.919427;-1.79085
18.9088;-36.6922;6.17307
-14.0696;2.63904;-3.15468
3.70566;-7.35369;1.07934
-2.19268;-6.59929;-0.0351342
7.07823;0.172669;0.0388241
-2.80881;20.2772;-1.24721
5.71237;8.21416;0.344622
-1.45533;10.2785;0.229888
-4.71705;-6.80153;-0.0631044
-4.11879;-6.58988;-0.810578
2.33898;-7.4645;-0.480826
-5.33405;7.83848;0.829415
0.926499;-5.86959;0.37096
-1.69939;9.17733;-1.06016
-4.88143;5.91653;0.20169
-6.30958;4.80835;0.251749
-3.20949;-7.4926;-0.860859
8.68021;3.36996;-0.101456
