x;y;z
0.354078;0.863816;-0.109721
2.23169;2.17042;1.33774
1.83953;2.51275;-0.0634394
-1.66411;-2.04471;-0.345717
-0.657873;1.54042;-0.505836
2.17885;2.19038;-0.240378
0.542675;-1.57794;0.0686334
-4.54851;-2.87088;0.154279
1.17789;3.63307;0.843393
-2.0361;0.477305;-0.184895
-0.086813;-1.4615;-0.0933196
-3.15559;0.89953;0.379154
-2.77508;-0.742035;-0.0139079
2.11841;1.99214;-0.0257843
-2.19885;-2.91149;0.0510161
-2.56777;-1.39831;-0.106304
1.89591;2.12227;0.0337531
1.89513;1.42059;0.440757
-2.33696;-1.17417;-0.207783
1.84582;1.45665;-0.00656918
2.36812;-3.36143;-0.0208081
-2.41697;-1.22034;-0.0512926
0.498073;-1.18331;0.0969419
4.54793;0.653384;0.169071
-3.10195;6.74571;0.52406
1.82777;1.48439;0.0829537
-0.818265;-2.01569;-0.0309482
0.487108;-2.31701;-0.0644823
4.69818;-0.891463;-0.224023
0.0273181;-1.96312;0.0929755
-2.845;-0.192881;-0.134916
-7.61127;0.425421;-0.34135
-2.25828;-0.979589;-0.298905
0.713468;-2.95876;-0.088533
1.85932;1.51555;0.24699
0.0103716;2.83464;0.8975
-0.0402063;3.55295;-0.0494087
0.92071;-0.984626;-0.0559071
8.40029;-7.74041;-0.389565
0.716759;-2.92923;-0.125538
-1.09485;0.208404;-0.427297
0.703737;3.35263;-0.20001
-2.53995;-1.40954;-0.185794
0.604353;-2.09234;0.176161
1.9428;2.81122;-0.0581739
-2.42712;-0.998001;-0.13353
-0.719294;3.39112;-0.845195
-0.773539;-1.92539;-0.0466249
-1.99214;-1.37491;-0.0599289
-2.845;-1.0796;-0.0218209
2.30443;1.33396;-0.0137325
-0.642529;1.14887;0.232511
-1.18331;5.49466;-0.00808312
7.83704;-0.188158;-0.47883
4.87313;-10.3717;1.68336
-3.89721;0.361245;-0.681938
0.958687;-2.51404;0.410042
-0.914437;-2.00609;-0.0664938
2.10003;-0.577177;0.00217585
-1.1076;5.29628;-0.517368
1.84829;1.83298;0.227255
-0.0194331;2.97725;-0.161084
-1.72076;-2.37491;0.0409456
-1.54027;-2.05581;-0.2086
-0.0668877;-2.58547;-0.245966
-1.01297;2.55293;0.265353
0.604637;-2.12802;0.150432
0.0153627;2.54952;-0.289116
-1.15286;2.10166;0.0151258
-1.63378;2.0465;0.0727222
-1.85335;-2.31173;-0.218563
2.80347;0.160191;-0.0478213
