x;y;z
0.452221;1.23488;-0.149114
2.87815;2.90601;1.78286
2.43877;3.23022;-0.0462036
-1.96896;-2.60266;-0.348889
-0.977587;2.09412;-0.677092
2.92801;3.02983;-0.225106
0.713658;-2.14416;0.115786
-6.10734;-3.97867;0.260288
1.63118;4.81647;1.05592
-2.78802;0.500378;-0.236142
-0.0382793;-2.04015;-0.0820775
-4.3049;1.08134;0.49483
-3.51687;-1.35921;-0.0959001
2.7598;2.80583;-0.0477346
-2.66183;-4.24745;0.089048
-3.16489;-1.69215;-0.134762
2.41243;2.82553;-0.0236341
2.54745;1.88366;0.433257
-3.16665;-1.774;-0.161881
2.48144;2.12528;-0.0306737
3.25581;-4.46532;-0.0269698
-3.35959;-1.59655;-0.279972
0.571238;-1.66473;0.0684408
6.05723;0.893166;0.222157
-4.64089;10.0354;0.739941
2.38986;2.00532;0.22437
-1.02224;-2.68025;-0.0612246
0.716456;-2.86336;0.027411
6.3999;-1.0703;-0.296269
0.244068;-2.44245;0.105084
-3.90817;-0.563328;-0.223174
-10.5395;0.533257;-0.47531
-3.22279;-1.7598;-0.132981
1.14635;-3.83454;-0.138852
2.28701;2.25424;0.315069
0.0254614;3.65427;1.45827
-0.314125;4.85405;-0.0965696
1.08531;-1.2696;-0.0582207
12.1132;-11.0856;-0.574528
1.1598;-3.82942;-0.179953
-1.67782;0.201655;-0.577185
0.782891;4.47096;-0.238436
-3.15908;-1.68815;-0.192622
0.82967;-2.73509;0.158482
2.34678;3.75519;-0.0780527
-3.15691;-1.77624;-0.148791
-1.22805;4.61317;-1.5045
-1.01561;-2.63708;-0.0216145
-2.69435;-1.83243;-0.0930068
-3.65947;-1.74104;-0.0785674
2.85017;2.16897;0.0177644
-0.936853;1.51025;0.350375
-1.79103;7.33006;-0.0158132
10.8214;-0.0317877;-0.664703
6.85718;-14.0929;2.31821
-5.355;0.690917;-1.03963
1.40629;-3.22711;0.557889
-0.975209;-2.76;-0.154306
2.82086;-0.481947;0.00678339
-1.34262;7.42919;-0.632499
2.33446;2.82437;0.379118
-0.230879;4.03231;-0.0932612
-2.19234;-3.05145;0.105906
-1.91985;-2.7799;-0.43994
0.257366;-3.34227;-0.32346
-1.64118;3.33317;0.361549
0.823212;-2.77397;0.14216
-0.232148;3.47788;-0.422192
-1.68301;2.64838;0.0386412
-2.33649;2.43825;0.101836
-2.06284;-3.17479;-0.350546
3.66273;0.600883;-0.0591017
